,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
43,316.3018892,321.494461,324.9791725,327.977033,330.6796185,332.1567456,333.6002959,334.5195683,335.2074068,335.7392494,333.9958329,333.0500406,332.5113459,332.4821712,331.6242404,330.7892678,329.2290452,328.2940995,326.8631786,325.5941074,323.9411788,322.899985,321.8499978,320.6990424,319.5010912,318.2391621,316.9111241,315.9288071,314.6346536,313.3030925,311.9612313,311.165647,309.8901912,308.6115049,307.202279,305.2269298,303.9206914,302.5784272,301.2514352,299.9425217,298.6895321,297.3431545,296.0115397,295.2279164,293.9222553,292.6230133,291.0925156,289.7616843,288.4521431,287.1248892,285.8852794,284.6326385,283.3497013,282.0732357,280.8033852,279.5402777,278.2732768,276.989715,275.566655,274.3857529,273.1400588,271.9102853,270.6870605,269.4710806,268.2623865,267.0683232,265.8743735,264.5931804,263.4142877,263.0699367,261.9115447,261.6160695,260.105578,258.9781286,257.8580254,256.7452563,255.4275398,254.3193744,253.2397518,252.1631207,251.0962433,250.0260726,248.9631464,247.9118396,246.9319334,245.8911723,244.8575086,243.8006084,242.7936412,241.7810381,240.7753714,239.7765969,238.8216158,237.8368756,236.8588868,235.8876001,234.9229648,233.9649291,233.0134546,231.3956095
44,316.7715096,321.803517,325.1625669,328.4285705,331.1324898,332.7321361,333.9180744,335.0433759,335.6833208,336.3037459,336.3950954,333.6636158,333.3988961,332.788626,331.5383085,331.6240463,330.6603581,328.8602708,327.848428,326.8983798,325.2575948,323.936485,322.7441322,320.9108689,319.6610991,318.3583099,317.0398432,315.6818524,314.5144216,313.4442995,312.2858385,310.9972268,309.9440894,308.5903849,307.6803178,306.5986728,305.5095658,304.2894931,302.8924804,301.5382407,300.2086528,298.8815586,297.5377179,296.033199,294.8685538,293.5786483,292.2747555,290.9741763,289.733687,288.4484843,287.1833439,286.5470244,285.3047607,283.363937,282.1066079,280.810345,279.5722226,278.3443111,276.8335245,275.6628106,274.4364412,273.2160366,271.9868869,270.7806829,269.5817059,268.3586298,267.193196,265.955213,264.8236769,263.3475252,262.1893014,261.0305783,259.87917,258.7308588,257.5985913,256.4691241,255.3530335,254.238194,253.1306155,251.9866948,250.9244848,249.8396774,248.7624324,247.6923694,246.6290439,245.5732503,244.5245431,243.4962482,242.4617557,241.4374018,241.369318,240.306845,239.3024837,238.3047888,237.3168881,236.4124939,235.4364657,234.4655668,233.5078508,232.5498105
45,317.2269517,322.0365049,325.5731106,328.6856265,331.4110734,333.3903391,334.454065,335.3141505,336.1627689,336.5126094,336.9877203,336.9066952,335.7998413,333.3970224,332.7895518,332.0632496,331.0642237,331.2243122,329.8673307,328.1086912,327.0502923,325.8829736,323.9158331,322.8471046,321.6563109,320.3800923,318.6073855,316.6471344,315.3327842,313.9908795,312.6895599,311.2599683,309.8916136,308.5997432,307.2165754,306.1375807,304.944695,303.6030813,302.9054516,301.6699864,300.3486009,299.3661315,297.9452086,296.6651494,295.516274,294.2064684,292.905639,291.5977947,290.3789581,289.0827227,287.8367004,286.5518853,285.3385104,284.1016863,282.9006075,281.6601565,280.1582551,278.9126077,277.6737006,276.4503606,275.977623,274.7671448,273.5812808,272.3850172,271.244624,270.0629676,269.4254551,268.2648963,267.1114427,265.9606411,264.903534,263.7508378,262.6267517,261.5098053,260.3755765,259.2341605,258.0874915,256.9776174,255.8954573,254.8203714,253.7523362,252.6994209,251.3171241,250.2838116,249.2425724,248.208285,246.6353659,245.5599303,244.5637923,243.577428,242.5741553,241.5715135,240.5756522,239.5865292,238.604101,237.6279589,236.818218,236.2148372,235.2619252,234.3157413
46,317.6696685,322.2576293,325.7683836,328.3854592,331.3104096,333.468431,335.1182765,335.7391284,336.4140784,337.2196778,337.2919232,337.581085,337.2140451,336.2926638,333.4412956,332.7870394,331.9632229,331.1357211,329.9691574,330.0921243,328.9274304,327.4771732,325.6417939,324.4036603,322.4049029,320.8980511,319.9694832,318.749374,317.5209241,316.2063851,314.1691564,312.8702382,311.5406704,310.2354638,308.9373564,307.4127479,306.1958434,304.8608099,303.5164811,302.1642922,300.0033474,298.6741769,297.3186486,295.966177,294.9729558,293.8076209,293.1469326,291.8361169,290.7654285,289.7025278,288.4554928,287.1964969,285.8819982,284.6421273,283.3719022,282.1095576,280.8519135,279.6007535,278.3716202,277.1340279,275.9919819,274.839778,273.6268489,272.4217706,271.4991649,270.3170949,269.1336925,267.9586487,266.7870759,265.6201304,264.6321025,263.5143702,262.3778346,261.2484983,260.6722001,259.5690366,258.471361,257.3742577,255.9656778,254.8802393,253.801903,252.7306478,251.66645,250.7132135,249.55461,248.5113823,247.4750811,246.4456722,245.4231195,244.4073853,243.3984304,242.396214,241.4006937,240.4118258,239.4295652,238.4538653,237.4814301,236.518716,235.5603213,234.6103891
47,318.1009981,322.4233378,326.0750325,328.563607,331.1467163,333.3148728,335.267216,336.1924401,336.8747639,337.3228844,337.9654906,337.823083,337.9725235,337.6003175,336.5282788,336.1558781,333.0061137,331.8493945,330.9791687,329.8580031,328.7751365,327.7219235,327.4309062,326.3949554,324.1269853,323.0600535,321.6898467,319.0262266,317.6811777,316.7093734,315.7175785,314.4817388,313.2428255,311.9668449,310.6499204,308.506778,307.1788421,305.8552816,304.5557897,303.2176464,301.9262739,300.3962539,299.1058307,297.7705767,296.4996384,295.1599624,293.8364027,292.5168946,291.2086329,289.8984613,288.7608065,287.4803727,286.1994879,284.9080153,283.6269729,281.3637421,282.4773782,281.6733066,279.0172894,277.8097424,276.5850578,275.3226931,274.3876773,273.1819003,271.9933739,270.7980276,269.6080398,268.4422989,267.2667197,266.106146,265.0234764,263.870359,262.7336242,261.617722,260.4865121,259.3634041,258.2694141,257.1604312,256.0088086,254.9137705,253.8344031,252.7539175,251.6806004,250.6853228,249.6263878,248.5745326,247.5297301,246.4919517,245.4611665,244.465316,243.448377,242.43904,241.4358462,240.4394626,239.3575645,238.3740282,238.0278882,237.1493512,236.1879832,235.2330683
48,317.7238519,323.0564338,326.6744233,328.8825814,331.1619273,333.4362161,334.8714664,336.5783228,337.211275,337.6287196,338.0139682,338.4322268,338.086772,338.2551488,337.6260398,337.4060483,336.0915697,335.3093308,331.5802338,330.6261055,329.6674633,328.9721106,327.4598354,326.1243272,324.99405,324.8032554,323.7152284,321.7009349,320.1912035,318.9560096,316.0036755,314.712092,313.29038,311.9635666,310.6315108,310.0236101,308.7227533,307.5327307,306.2122103,304.9086005,302.6416497,301.2951022,299.975112,298.6859499,297.3986169,296.1093788,294.8146907,293.5270252,291.9675527,290.6635712,289.4079388,287.8199639,286.515055,285.2224935,284.0495019,281.9643521,280.6689852,279.3976584,278.1157618,276.9790581,275.7187356,274.456649,273.2011495,271.9348437,270.7257283,269.4910501,268.6041858,267.587063,268.392556,267.2062806,266.0160342,264.8324286,262.4999622,261.3223078,260.265869,259.0661303,257.9167129,256.7849735,256.280418,255.3953038,254.2783643,253.1652623,252.1239999,250.6064016,249.5122799,248.4666909,247.3865604,246.2684977,245.2023417,244.1430749,243.0906715,242.0451036,241.0063416,239.9743546,238.9491097,237.9349804,236.9345087,235.9294377,234.930963,233.9397728
49,318.2089884,323.1553957,326.9713826,329.0563138,331.3237115,332.7751221,335.1505757,336.1437518,336.4143598,338.1018605,338.2286633,338.5116694,338.4479963,338.272993,338.4111121,337.7769613,337.1121909,335.8601307,335.111955,334.3903155,331.0710995,329.3319934,328.1631049,327.2025356,326.1007774,324.9906567,324.1633667,322.7410516,320.9628211,320.9420238,319.7020224,317.7393249,316.4933078,313.1688712,311.6996662,310.3736244,308.9315885,307.6010445,306.2356144,304.9034006,303.927004,302.6051187,301.3310577,300.5627522,299.2677062,297.9707819,295.6345524,294.3562452,293.0388506,291.7338645,290.4334537,289.1733047,287.906985,286.6794542,285.4069719,284.1327825,282.5689707,281.0200802,279.757625,278.4668242,277.2595687,276.0727454,274.8368356,273.6077527,271.3886021,270.1514351,268.9203583,267.6948671,266.4762516,265.2716606,264.0755255,262.9117349,261.7148016,260.6861334,259.5109691,258.3430967,257.1820665,256.0281187,254.8655306,253.7256841,253.0277638,251.9076594,250.7945902,249.9252061,248.8477636,247.7888196,246.7066438,245.6342257,246.0889266,245.0200984,243.9579287,241.6089301,240.5673231,239.5317239,238.5352224,237.5749391,236.5504203,235.475023,234.4635224,233.5608489
50,318.6812445,323.2368737,327.0615625,329.2417704,331.4566477,333.0168346,335.2532158,336.4570958,337.0691187,337.0853529,337.3721455,338.7518377,338.7699106,338.5827703,338.6127719,338.3497217,337.5659011,336.8718789,335.181314,334.7427628,333.9007181,333.3472533,329.9134205,328.9180944,327.8306856,325.6867282,324.6342699,323.5002732,322.3985762,321.1611445,319.9246278,318.7261283,317.2223246,316.4108476,316.2474789,313.4352483,312.1707811,310.26219,309.0020585,307.7685338,304.5364801,303.0362202,301.7343941,300.409676,299.0917058,297.795911,296.4652686,295.5112519,294.2035295,292.9141577,291.614154,290.448292,289.2182225,286.8252,285.5416688,284.25641,282.9845194,281.7214271,280.4677456,279.4369485,278.213232,276.9747361,275.7429694,274.2085017,272.9863222,271.7736932,270.643293,269.0905647,267.9025189,266.6783981,265.4958088,264.3226294,263.1549294,261.9947062,259.5947209,258.4226306,257.2577756,256.1001685,254.9498183,253.8413284,252.7059333,251.5778029,250.4569338,249.34332,248.3021057,247.211871,246.1204214,245.0359301,243.958274,242.8881135,241.825089,240.7764226,239.7276239,238.6858865,237.7037262,236.676718,235.65736,234.6499372,233.6464643,232.6470073
51,319.1417122,323.4186249,327.2893341,329.7214471,331.5994826,333.4461941,334.8591256,336.5722145,337.2169364,337.8077466,337.8235027,337.7466038,337.5733642,338.5778989,338.8050737,338.3839997,338.7909655,337.5549553,336.9495494,336.2383561,334.2951358,333.6986139,332.8086104,331.8918091,331.4859398,327.2350461,326.1920816,325.1166264,323.978669,322.7637369,320.3240601,319.2344327,318.4025487,317.1644274,315.9309795,314.7005773,313.4825478,312.3315736,310.8292142,309.4287806,308.9214429,307.0137331,305.7835454,303.5398866,302.2458384,300.9983712,299.7346165,298.1729891,296.7616022,295.5222278,294.22061,292.9440133,291.6820106,290.4373777,289.1824322,287.9320356,284.5205702,283.6502315,282.3563991,281.1051479,279.8598585,278.8374212,276.4269637,275.2190812,274.0003469,272.7894912,271.5860859,270.388371,269.1945638,268.0332988,266.5566131,265.3841826,264.2190937,263.0613826,261.9361332,260.7930114,259.6573321,258.5311418,257.4104347,258.7647532,257.6677269,256.577693,255.4959669,254.4199608,252.9433311,251.8787548,249.231385,248.185227,247.1111673,246.0437965,244.9831007,243.9290644,242.8861372,241.8453368,240.9106687,239.8841292,238.8641177,237.8506067,236.8529758,235.8524007
52,319.591411,323.7250673,327.4780737,329.9767119,331.7895746,333.6881243,334.7182347,335.9639965,337.5944791,337.9082406,338.0588303,337.8721016,337.9678462,337.8142873,337.5177503,338.4077174,337.8915237,337.8880362,337.9204922,336.8282467,336.1147789,335.160792,333.3863711,332.4003755,331.597452,330.6513488,329.6987557,325.7590849,324.6919425,323.6122087,322.4560885,321.3193457,320.1676971,319.0197557,317.7803033,316.5703703,315.2052117,313.9880534,311.4158105,310.1324091,308.8818285,307.6972,306.4457531,305.1942712,304.585481,303.5116198,302.3307793,300.9201375,299.1191195,298.3436614,296.7723778,295.5144295,293.0567327,291.80888,290.5766987,289.3723359,287.9924942,286.4291744,285.2026066,283.9744862,282.7520585,281.5796679,280.3682922,279.1625117,277.9624378,276.768173,275.4963066,274.3327145,273.0782835,271.8653926,270.7027524,269.5436774,268.4706082,267.7332429,265.5344597,264.4057322,263.2838106,261.8316831,260.7195969,259.6367996,258.538739,257.4476083,256.3991662,255.3216134,254.1594232,253.097531,252.0426035,250.9667047,249.9257182,248.8916816,247.8659087,246.7942773,245.7776731,244.7710852,243.7816455,242.7887524,241.8027094,240.8592676,239.8872205,238.921953
53,320.0312918,323.9473739,327.5271444,329.9586958,331.7621656,333.9745823,335.1178367,335.8848321,337.6511824,338.3953236,338.4747017,338.2107263,338.0608973,337.6344168,337.3719488,337.0031347,336.9584839,337.0809473,337.2149448,336.5246137,335.7715597,335.9122015,335.1090631,334.4115947,331.7577452,331.1913877,330.1235691,329.2823126,328.3438328,327.2892822,326.8942113,322.0915382,320.934704,319.7607865,318.5962576,317.406852,316.2081913,315.0795104,313.8304586,312.6764365,311.5056389,310.2226564,309.1270879,307.5614092,306.2941074,305.0672827,303.7732375,302.546014,301.3199863,300.1613765,299.1572207,297.9421639,296.7281776,295.5196085,293.5851084,292.4027203,289.5972041,289.0678229,287.8698161,286.4741169,285.8361769,284.6657356,283.4879317,282.3292438,279.6983913,278.5177206,277.1913844,276.0689609,274.9013936,273.7448038,272.5942984,271.449935,272.0061363,270.8769754,269.7539179,268.6525939,267.4900801,266.3876851,265.2474343,263.6916772,262.600076,261.5198811,260.439964,259.3663861,258.2991662,257.330323,255.8782949,254.8275954,253.7833272,252.7454969,251.7141086,250.726122,249.6467435,248.6572248,245.8433193,244.8470033,243.8574603,242.8946056,242.1315391,241.164996
54,320.4622394,324.2805877,327.8179519,330.2700873,332.0160067,333.6878605,335.4686133,336.3841747,337.1889517,338.8420199,339.0355339,338.839629,338.4729074,338.2435741,337.8088663,337.3153223,336.8364982,336.1920598,335.4683419,334.7661776,335.477024,335.5605912,334.7697018,334.3017303,332.9964567,332.3973817,331.4238999,330.8931065,328.8312683,327.9566264,327.0692771,325.8603081,324.7820524,323.7630016,323.3291292,318.1980684,317.0203452,315.8462843,314.6467992,313.447453,312.2369356,311.0625692,309.8670769,308.5955374,307.5028487,306.2895167,305.0994501,303.8360303,302.6067052,301.3471895,300.2773562,299.0326438,297.4500279,296.2379138,295.0347083,293.8799509,292.6798199,291.6797832,290.4904869,289.3063228,288.1234643,286.1669843,284.9884752,283.8695142,282.7295393,281.5861911,280.4512233,279.3161401,278.1837449,277.0416535,275.9138354,274.7472237,274.4538506,273.390149,272.8126691,271.7147515,270.621879,269.5345931,268.2545858,265.4605341,264.3794034,263.3044347,262.096716,261.0340746,259.9696252,258.9194855,257.8192157,256.4189065,255.396245,254.3787702,253.3308972,252.3258417,251.3270064,250.3343904,249.3479911,248.3678043,246.9595536,245.988252,245.0253177,244.1738179
55,319.9132157,324.4812126,328.0108935,331.0491512,332.4681813,334.1432414,335.6537162,336.7147563,337.2327399,338.5895762,339.3032621,339.2089957,339.0074791,338.4861533,338.1318298,337.5449286,337.0351034,336.3275628,335.4657654,334.6718531,333.7917977,332.897971,331.947849,332.0421092,332.70901,331.778324,331.5539878,330.2733905,329.2379413,328.2008952,327.638031,326.5697405,325.6539225,324.584746,321.8169955,320.6542485,319.5098832,318.3946172,317.6755976,312.2834837,311.0463316,309.8206137,308.6110716,308.0519377,306.8047866,305.5567778,304.308401,303.060995,301.774378,300.529926,299.3047073,298.060431,296.8345512,295.594681,294.4066364,293.1795467,291.9500841,290.7215401,289.4382879,288.2587619,287.2125835,285.9608777,284.7648906,283.0930677,281.3472227,280.3723715,279.1866891,278.0323407,276.8578717,274.8804378,273.7119806,272.5486764,271.3989221,270.2617604,269.1145207,267.9870821,266.8547362,265.7531937,264.6546829,263.5832061,262.4699053,261.3639705,260.2618024,259.1652191,258.0743121,256.998046,255.9183607,254.8032384,253.7344647,253.644144,252.5928315,251.5594259,250.5191597,250.0478415,249.0204159,247.9985952,246.9821333,245.9721848,246.3399497,245.3027473
56,320.416201,324.6271021,328.4587948,330.9889851,332.3467819,333.8155143,335.2054234,336.681723,337.3929032,337.8266118,339.2441243,339.718173,339.4406184,339.353245,339.0040166,338.1696182,337.8029916,336.8601839,336.158224,335.3102113,334.4999997,333.6044907,332.6917096,331.730293,330.7431938,329.7688027,328.5250366,328.4771511,328.7313943,328.9311313,328.6984816,326.919353,325.8393392,324.7535905,324.2091606,323.0886419,322.2007767,321.1705867,320.0702425,317.0175867,315.8328326,314.6407139,313.4811885,313.159936,307.5686678,305.9771128,304.7423345,303.5238124,302.328941,301.066626,299.8438405,298.6148434,297.392961,295.8074362,294.5860636,293.3229545,292.0493164,290.8479268,289.6332693,288.4902887,287.2834451,286.080403,284.8812976,283.6862542,282.4832659,281.3353314,280.1555641,278.9785959,277.7335347,276.5884595,275.4932204,274.3347599,273.2076806,272.2357794,271.0928567,270.6550619,269.5269246,268.403752,267.223024,265.5396056,263.5823515,262.475859,261.3732498,260.2907862,259.2152664,258.1565232,257.0807466,256.0553691,254.9873121,255.5775169,254.4956994,253.4213614,252.3508254,251.2859531,250.2272854,249.1733508,248.1255701,247.0835105,246.0471797,245.0165831
57,320.9069963,324.724703,328.5972057,330.9035514,332.3305986,333.8639572,335.3655438,336.3524765,336.7960989,336.8185522,338.0973464,338.8918417,339.9985861,339.5671712,339.3713687,339.1464254,337.9998704,337.3038721,336.5394634,335.7753301,335.0516445,334.0594515,333.2460786,332.2853855,331.317931,330.2956183,329.2545362,328.0241916,327.0040267,325.9112424,324.7724175,323.6340941,323.6167124,324.5919616,323.9764233,324.019174,322.0411463,320.9144598,320.3806318,319.2677518,318.3786785,317.2809779,316.1088827,314.9818485,313.8078363,312.8397186,311.6490314,308.2061362,307.0293741,306.79834,305.5996255,299.8204974,298.6107398,297.3985328,296.1872044,294.9783478,293.8399793,292.6086343,291.4210213,290.2256842,289.0338052,287.8090776,286.640824,285.4597969,284.2870199,283.1243448,281.9558268,280.7916283,279.6447116,278.4249781,277.2742875,276.1444501,275.0442377,273.9179804,272.7871822,271.661274,269.8390894,270.6481394,269.5646782,268.4266328,267.273527,266.0504421,264.9252423,263.8035015,262.686765,261.6151544,260.5088875,259.4169962,258.3211443,257.2305041,256.3381935,255.2647126,254.1783534,252.3064527,251.2840187,250.2435771,249.2495448,248.2238821,247.1878053,246.1573237
58,321.3863932,324.9360273,328.8373347,331.1151226,332.3279311,334.1198923,335.3635546,336.541619,337.0519053,337.3562749,337.1711742,338.4500591,339.1439945,339.1786529,338.9199183,338.3298778,338.0685665,338.0668011,337.1621676,336.4143601,335.4420097,334.639297,333.8116798,332.8773539,331.772011,330.75589,329.728401,328.6646834,327.5989949,326.3235732,325.1640717,324.2223797,323.1193548,322.0029651,320.8565986,319.6765923,318.9032925,318.8844634,319.4229016,318.3861431,317.7880942,317.9207529,317.4763803,315.347551,314.1629844,313.0144378,312.0697774,310.9150354,309.7505717,308.5532442,307.4010163,306.1970402,304.9916468,304.014632,302.8089733,301.5953228,301.449345,300.2509008,299.0499547,297.8490062,291.9907125,290.7943689,289.6029645,288.4089081,287.2203548,286.1102224,284.8871065,283.6647344,282.4873345,281.3533981,280.183686,279.0294614,277.8725277,276.7149,275.5738009,274.4247093,273.296347,272.1563294,271.0208396,269.9300342,268.808972,267.6892279,266.5730585,265.4617465,264.3553459,263.2539066,262.160413,261.0690811,259.9828403,258.9017268,257.797508,256.7268544,255.6629571,254.6027837,253.5642061,252.5234359,251.4793341,250.3172824,249.3014966,248.2715282
59,321.8551462,325.1322706,329.1496659,330.9812893,332.6845833,333.9395795,335.4488353,336.577456,337.2141843,337.4627191,337.6387011,337.4558399,338.1640079,339.3053108,339.5195768,339.0784093,338.7736459,337.9450622,337.4614447,336.1626731,335.3794608,334.0932127,333.2092381,332.3501963,332.3927383,331.4629829,330.4532998,329.3546872,328.1901064,327.1130693,325.9468245,324.6605821,323.5396194,322.3806064,321.2395063,320.0625577,318.8554031,317.7450761,316.524202,315.8185964,314.6048783,313.5622371,311.8724273,310.6336315,311.4393509,311.8462573,311.4557908,310.2988912,309.8687787,310.1083221,308.9710052,307.7851949,305.3716015,304.4364292,303.230827,302.0777438,300.8708022,299.6634679,298.4560454,297.2982285,296.0917947,294.8871665,293.6824446,292.4811113,291.279059,291.4152031,290.2135527,289.0233642,287.8414432,286.6539065,285.509612,284.3268806,283.1466953,277.4101707,276.2111867,275.059043,273.928767,272.8373151,271.7108225,270.5828868,269.4551655,268.3320959,267.2304294,266.1171076,265.008621,263.9050223,262.806361,261.8727627,260.7851903,259.7026678,258.6301882,257.5578882,256.492004,255.4330186,254.3763067,253.3248184,252.2785729,251.2375868,250.2018745,249.1714475
60,322.3139734,325.5229598,329.4769212,331.4262418,333.4482476,333.9566226,335.3710934,336.1711013,337.4278049,337.635828,337.8362275,337.5610634,337.4741594,337.0370456,338.8512753,339.4501901,339.3198267,338.8101962,338.1093205,337.5181738,336.9143542,335.1100073,334.4180847,333.0986589,332.1005823,330.9910437,330.017379,329.0127083,328.0185057,326.9733778,325.8806644,325.5869747,324.3134573,323.1942893,321.8420294,320.6581824,319.4791655,318.3140288,317.1573475,315.9401135,314.7480143,313.4613269,312.2436515,311.4862705,310.3614182,309.1262426,307.9312889,306.7065827,305.462727,303.6635353,302.4429487,301.2481417,300.2127523,300.4791741,301.764076,302.1506686,300.9381438,299.7545191,300.3178875,299.1271981,297.9381589,296.7479868,295.5532717,294.6681218,293.4871677,292.377896,291.1970828,290.017379,288.8411481,287.665861,286.4927751,285.3220574,284.1538872,282.9883762,281.8334875,280.6753178,279.5215697,278.3683285,278.370121,277.2245212,276.0822031,274.9432721,273.7634518,272.660297,271.5518388,270.4317383,269.3076037,268.196109,267.0430876,265.8562928,264.7574891,263.6626817,262.5719307,261.4852923,260.40282,259.3245635,258.2505699,257.2225234,256.1576071,255.2624819
61,322.7635576,325.8054192,329.8746236,331.768843,333.8667775,334.3430357,335.3492108,336.5815764,337.0520056,338.0882326,338.2059172,337.9520456,337.7501762,337.0764496,336.8983262,338.5444674,338.3058379,339.0425535,338.8263691,338.4615933,337.3254054,336.6461072,335.8642341,334.485502,333.6075311,332.6074884,330.8632249,330.2154806,328.7688103,327.5086995,326.4546209,325.4160457,324.3111031,323.1802292,322.0613685,320.9102621,319.7793808,318.6571065,317.1456807,316.534285,315.3264109,314.1506039,312.9262521,311.6975036,310.5123302,309.2865953,308.0369981,306.8267717,305.9714083,304.726241,303.4914616,302.2882443,301.0560351,299.9093044,298.6931017,297.4984768,296.240029,294.9922397,293.745047,291.9244699,290.6777928,289.4328311,288.189812,286.9489513,285.9694805,284.8651566,287.2220774,287.8531162,286.7952111,287.6290788,286.4624941,285.2981117,284.1360864,282.9765663,281.8139006,280.9848595,279.8358644,278.6881689,277.5440903,276.4081516,275.2705231,274.1420108,273.0113879,271.8871309,270.7652696,269.7510426,268.6368762,267.5266126,266.9377673,265.830156,264.6813945,263.5859986,262.4901091,261.4166389,260.3342262,259.0687243,258.0035964,256.9321436,255.8652431,254.8029317
62,323.2045467,326.1510585,330.151824,332.3332977,333.5455362,334.7563995,335.4551709,336.6584834,337.3504984,337.58806,337.5944964,338.4481197,338.0933291,337.8057529,337.010302,336.4030446,336.9773782,337.7440974,338.0877428,338.3051144,338.2157205,337.6216528,336.981121,335.5831962,334.7219431,333.9592156,332.3136228,330.960782,330.0039538,328.8843733,327.9232696,326.8882336,325.6214778,324.5426063,323.4175008,322.0961007,320.9443805,319.7803113,318.0786874,316.9389929,315.7880404,314.6156382,313.4341397,311.9666134,310.7876043,309.6275305,308.3729412,307.1928137,305.9955123,304.7693161,303.7048075,302.470447,301.25731,300.0069582,299.2551872,297.9716508,296.7485125,295.4381195,294.2453306,293.028445,291.8383788,290.6001881,289.3583136,288.1181401,286.8630423,285.6267744,284.3928329,283.1614064,282.0234803,280.7977883,279.575084,278.3588383,277.1426221,275.9298465,274.7222962,273.5167724,272.3151422,271.2357602,270.333204,268.9443797,267.8056865,266.6272439,265.4528496,266.5625935,265.416786,266.3225735,265.1866057,264.0542499,265.3214246,264.7603217,263.9838343,262.8729035,261.7697577,262.1537971,261.0547913,259.9615484,258.8761294,257.7947534,256.7131503,255.6360465
63,322.7678382,326.6083019,330.8549394,333.1935477,334.3537879,336.2325318,336.71213,337.7387999,338.220556,338.6960301,338.8604523,338.8319546,338.5353571,338.9523676,338.5372405,337.2287804,336.6881741,336.1413379,336.6645307,336.9625891,337.3617985,337.9262679,337.9022256,337.1673889,336.4445573,335.6658681,334.8108661,333.8251592,331.5912512,330.6359758,329.1906323,328.2004136,327.1038627,326.0623802,324.9878147,323.6777466,322.575504,321.4696782,320.3555233,319.0046875,317.8096965,316.6237604,315.1709775,314.0165757,312.8568948,311.66438,310.4964049,309.3095757,308.1684823,306.9762546,305.7815253,304.5862232,303.4476137,302.2752847,301.0759024,299.8828711,298.6826549,297.4824421,296.2825265,295.0842815,293.0743074,292.3255225,291.125855,289.9737604,288.3950003,287.1822432,285.9559768,284.7209839,283.4166845,282.1888113,280.978456,279.8481778,278.6305683,277.4155772,276.2048973,274.9978366,273.7945275,272.5950964,271.3996637,270.231158,269.0442808,267.861729,266.6836019,265.5116783,264.3426404,263.1783559,262.0221,260.8674517,259.7177286,258.573,257.4333312,256.2987839,255.1694163,254.3644157,253.3501769,252.251518,251.1504349,250.0489542,248.9528865,247.8617021
64,323.2713557,326.9167905,330.8724681,332.9577471,334.4967508,335.5277283,337.0775678,337.6387122,338.7742172,339.0213977,339.2749168,339.1169836,338.9862515,338.4322651,338.0474971,337.5436031,337.8092881,337.0956289,336.6033104,335.9588078,337.3184287,336.5447562,336.6615551,336.1812576,337.1038585,336.6988511,335.9363814,335.2260627,334.3545319,333.5656703,332.6309226,331.6912646,329.622205,328.1257221,327.4511837,325.4065907,324.2585579,323.1916191,322.0865477,320.7185259,318.7179859,317.5763828,316.4274003,315.275579,314.0875437,312.8999356,311.7272293,310.5090091,309.3287248,307.9102877,306.7377264,305.5970712,304.4509832,303.2509899,302.0581399,300.8729932,299.3370182,298.1567554,296.9591968,295.8249361,294.6291679,293.4421341,292.2484894,291.0562307,289.8685207,288.6797334,287.4929795,286.3181055,285.1361372,283.0435432,281.8458937,281.1849402,279.9986539,278.8486581,277.6632246,276.4808495,275.3016609,274.1793806,273.0308152,271.8580938,270.7120245,269.5523491,268.2418859,266.0719567,264.8974189,263.7276145,262.5626309,261.4025511,260.2734241,259.1235796,257.9788598,256.8358022,255.7032415,254.5743139,253.8994524,252.7835156,251.6730153,250.5679956,249.4684979,249.6134553
65,323.763443,327.2288009,331.0844946,333.3571965,334.6670609,335.5772421,336.2941766,337.0739518,337.5303154,337.4390188,339.472429,339.629825,339.050116,338.6263145,337.9603733,337.6823705,337.4022896,336.6410292,336.8350845,336.333845,335.6035593,334.7428179,333.7347081,335.4793137,335.5721919,335.1121964,334.3360118,334.8881803,334.6293901,333.9129252,333.0000794,332.2871027,331.3320259,330.3605901,329.3724076,328.3595695,326.3939199,324.8047207,323.993232,322.4073827,321.2299532,320.1213973,319.0167535,317.8897391,316.4805054,315.3348048,313.370615,312.1954745,310.9761603,309.7966157,308.6185612,307.4337806,306.2180479,305.0066216,303.7395559,302.5643857,301.3594381,300.198454,298.9932779,297.8031074,296.5959846,295.3886288,294.1991742,292.9826885,291.77643,290.5709354,289.3703911,288.1671394,286.9711333,285.7709569,284.0185014,282.844946,281.6742783,280.5193953,279.3551257,278.194193,277.0947781,275.9416602,274.7977506,272.4586001,271.2926846,270.1316838,270.2376168,269.0883457,268.5144032,267.4277542,266.2885091,265.1707787,264.039343,262.9118234,261.7882888,260.6688047,259.5534339,258.4422358,257.315864,256.2131532,255.1147814,254.0207976,252.9312485,251.8461784
